2025-07-22,0.00,[
    "date": 1729468800,
    "totalLiquidityUSD": 1025111135.06668
  },
  {
    "date": 1729555200,
    "totalLiquidityUSD": 1021656355.00208
  },
  {
    "date": 1729641600,
    "totalLiquidityUSD": 1117784518.33063
  },
  {
    "date": 1729728000,
    "totalLiquidityUSD": 1102088726.3902
  },
  {
    "date": 1729814400,
    "totalLiquidityUSD": 1107254454.58843
  },
  {
    "date": 1729900800,
    "totalLiquidityUSD": 1107910759.56435
  },
  {
    "date": 1729987200,
    "totalLiquidityUSD": 1118210058.27359
  },
  {
    "date": 1730073600,
    "totalLiquidityUSD": 1130148717.23479
  },
  {
    "date": 1730160000,
    "totalLiquidityUSD": 1121565434.42285
  },
  {
    "date": 1730246400,
    "totalLiquidityUSD": 1137917188.4642
  },
  {
    "date": 1730332800,
    "totalLiquidityUSD": 1162403530.84373
  },
  {
    "date": 1730419200,
    "totalLiquidityUSD": 1153966063.09143
  },
  {
    "date": 1730505600,
    "totalLiquidityUSD": 1155118045.77174
  },
  {
    "date": 1730592000,
    "totalLiquidityUSD": 1156912521.84607
  },
  {
    "date": 1730678400,
    "totalLiquidityUSD": 1125874793.64162
  },
  {
    "date": 1730764800,
    "totalLiquidityUSD": 1121706072.43302
  },
  {
    "date": 1730851200,
    "totalLiquidityUSD": 1132650337.10251
  },
  {
    "date": 1730937600,
    "totalLiquidityUSD": 1220614223.09095
  },
  {
    "date": 1731024000,
    "totalLiquidityUSD": 1230317442.76975
  },
  {
    "date": 1731110400,
    "totalLiquidityUSD": 1234692735.62863
  },
  {
    "date": 1731196800,
    "totalLiquidityUSD": 1257170987.75795
  },
  {
    "date": 1731283200,
    "totalLiquidityUSD": 1263985632.43208
  },
  {
    "date": 1731369600,
    "totalLiquidityUSD": 1333484056.34061
  },
  {
    "date": 1731456000,
    "totalLiquidityUSD": 1300916692.36762
  },
  {
    "date": 1731542400,
    "totalLiquidityUSD": 1285757815.78854
  },
  {
    "date": 1731628800,
    "totalLiquidityUSD": 1252664121.43627
  },
  {
    "date": 1731715200,
    "totalLiquidityUSD": 1266954007.28328
  },
  {
    "date": 1731801600,
    "totalLiquidityUSD": 1350429769.64913
  },
  {
    "date": 1731888000,
    "totalLiquidityUSD": 1343149910.40467
  },
  {
    "date": 1731974400,
    "totalLiquidityUSD": 1344121990.76521
  },
  {
    "date": 1732060800,
    "totalLiquidityUSD": 1456464071.08083
  },
  {
    "date": 1732147200,
    "totalLiquidityUSD": 1559856931.12608
  },
  {
    "date": 1732233600,
    "totalLiquidityUSD": 1670624402.27088
  },
  {
    "date": 1732320000,
    "totalLiquidityUSD": 1713833232.79227
  },
  {
    "date": 1732406400,
    "totalLiquidityUSD": 1728152286.21345
  },
  {
    "date": 1732492800,
    "totalLiquidityUSD": 1750491858.2389
  },
  {
    "date": 1732579200,
    "totalLiquidityUSD": 1798066141.20557
  },
  {
    "date": 1732665600,
    "totalLiquidityUSD": 1851830248.97315
  },
  {
    "date": 1732752000,
    "totalLiquidityUSD": 1960436588.47933
  },
  {
    "date": 1732838400,
    "totalLiquidityUSD": 1960294698.32925
  },
  {
    "date": 1732924800,
    "totalLiquidityUSD": 1987659397.64424
  },
  {
    "date": 1733011200,
    "totalLiquidityUSD": 2058528589.61682
  },
  {
    "date": 1733097600,
    "totalLiquidityUSD": 2066279148.40583
  },
  {
    "date": 1733184000,
    "totalLiquidityUSD": 2141021818.1386
  },
  {
    "date": 1733270400,
    "totalLiquidityUSD": 2202767877.84802
  },
  {
    "date": 1733356800,
    "totalLiquidityUSD": 2263003913.64268
  },
  {
    "date": 1733443200,
    "totalLiquidityUSD": 2228226572.329
  },
  {
    "date": 1733529600,
    "totalLiquidityUSD": 2352847209.21842
  },
  {
    "date": 1733616000,
    "totalLiquidityUSD": 2390750003.57829
  },
  {
    "date": 1733702400,
    "totalLiquidityUSD": 2422391199.85832
  },
  {
    "date": 1733788800,
    "totalLiquidityUSD": 2364380492.11667
  },
  {
    "date": 1733875200,
    "totalLiquidityUSD": 2367546460.81174
  },
  {
    "date": 1733961600,
    "totalLiquidityUSD": 2456476448.23904
  },
  {
    "date": 1734048000,
    "totalLiquidityUSD": 2523771196.32506
  },
  {
    "date": 1734134400,
    "totalLiquidityUSD": 2546135020.17721
  },
  {
    "date": 1734220800,
    "totalLiquidityUSD": 2583662705.50191
  },
  {
    "date": 1734307200,
    "totalLiquidityUSD": 2611214255.78583
  },
  {
    "date": 1734393600,
    "totalLiquidityUSD": 2683878644.69204
  },
  {
    "date": 1734480000,
    "totalLiquidityUSD": 2689388388.80752
  },
  {
    "date": 1734566400,
    "totalLiquidityUSD": 2623585810.96567
  },
  {
    "date": 1734652800,
    "totalLiquidityUSD": 2697939879.132
  },
  {
    "date": 1734739200,
    "totalLiquidityUSD": 2773176121.9386
  },
  {
    "date": 1734825600,
    "totalLiquidityUSD": 2846048091.3592
  },
  {
    "date": 1734912000,
    "totalLiquidityUSD": 2804928721.64442
  },
  {
    "date": 1734998400,
    "totalLiquidityUSD": 2775514258.82352
  },
  {
    "date": 1735084800,
    "totalLiquidityUSD": 2814266944.94211
  },
  {
    "date": 1735171200,
    "totalLiquidityUSD": 2903732316.77177
  },
  {
    "date": 1735257600,
    "totalLiquidityUSD": 2889919027.38711
  },
  {
    "date": 1735344000,
    "totalLiquidityUSD": 2857396902.94519
  },
  {
    "date": 1735430400,
    "totalLiquidityUSD": 2892309321.20721
  },
  {
    "date": 1735516800,
    "totalLiquidityUSD": 2864050782.53488
  },
  {
    "date": 1735603200,
    "totalLiquidityUSD": 2853852978.07833
  },
  {
    "date": 1735689600,
    "totalLiquidityUSD": 2817966578.27525
  },
  {
    "date": 1735776000,
    "totalLiquidityUSD": 2893223715.7505
  },
  {
    "date": 1735862400,
    "totalLiquidityUSD": 3044969607.19189
  },
  {
    "date": 1735948800,
    "totalLiquidityUSD": 3092548660.19177
  },
  {
    "date": 1736035200,
    "totalLiquidityUSD": 3147604329.02927
  },
  {
    "date": 1736121600,
    "totalLiquidityUSD": 3206498560.92997
  },
  {
    "date": 1736208000,
    "totalLiquidityUSD": 3249411896.28019
  },
  {
    "date": 1736294400,
    "totalLiquidityUSD": 3353298041.6308
  },
  {
    "date": 1736380800,
    "totalLiquidityUSD": 3361356513.46094
  },
  {
    "date": 1736467200,
    "totalLiquidityUSD": 3307387457.17515
  },
  {
    "date": 1736553600,
    "totalLiquidityUSD": 3335363941.13816
  },
  {
    "date": 1736640000,
    "totalLiquidityUSD": 3435423876.47644
  },
  {
    "date": 1736726400,
    "totalLiquidityUSD": 3283742557.90341
  },
  {
    "date": 1736812800,
    "totalLiquidityUSD": 3227019065.3616
  },
  {
    "date": 1736899200,
    "totalLiquidityUSD": 3300820996.74858
  },
  {
    "date": 1736985600,
    "totalLiquidityUSD": 3355793061.60806
  },
  {
    "date": 1737072000,
    "totalLiquidityUSD": 3337347418.5889
  },
  {
    "date": 1737158400,
    "totalLiquidityUSD": 3546262690.62509
  },
  {
    "date": 1737244800,
    "totalLiquidityUSD": 3551364675.93443
  },
  {
    "date": 1737331200,
    "totalLiquidityUSD": 3464373687.15849
  },
  {
    "date": 1737417600,
    "totalLiquidityUSD": 3454891900.35972
  },
  {
    "date": 1737504000,
    "totalLiquidityUSD": 3550289753.15804
  },
  {
    "date": 1737590400,
    "totalLiquidityUSD": 3537247595.16451
  },
  {
    "date": 1737676800,
    "totalLiquidityUSD": 3589921504.49633
  },
  {
    "date": 1737763200,
    "totalLiquidityUSD": 3659628685.6126
  },
  {
    "date": 1737849600,
    "totalLiquidityUSD": 3671031310.80995
  },
  {
    "date": 1737936000,
    "totalLiquidityUSD": 3669074710.03635
  },
  {
    "date": 1738022400,
    "totalLiquidityUSD": 3541209277.61526
  },
  {
    "date": 1738108800,
    "totalLiquidityUSD": 3553510608.02825
  },
  {
    "date": 1738195200,
    "totalLiquidityUSD": 3620987432.74152
  },
  {
    "date": 1738281600,
    "totalLiquidityUSD": 3697751878.47625
  },
  {
    "date": 1738368000,
    "totalLiquidityUSD": 3697161560.67717
  },
  {
    "date": 1738454400,
    "totalLiquidityUSD": 3680380819.59631
  },
  {
    "date": 1738540800,
    "totalLiquidityUSD": 3527511207.96423
  },
  {
    "date": 1738627200,
    "totalLiquidityUSD": 3549634107.83192
  },
  {
    "date": 1738713600,
    "totalLiquidityUSD": 3433139336.63334
  },
  {
    "date": 1738800000,
    "totalLiquidityUSD": 3426420670.02349
  },
  {
    "date": 1738886400,
    "totalLiquidityUSD": 3435159389.45347
  },
  {
    "date": 1738972800,
    "totalLiquidityUSD": 3419879603.03089
  },
  {
    "date": 1739059200,
    "totalLiquidityUSD": 3390598362.82427
  },
  {
    "date": 1739145600,
    "totalLiquidityUSD": 3395654147.48579
  },
  {
    "date": 1739232000,
    "totalLiquidityUSD": 3480270287.11697
  },
  {
    "date": 1739318400,
    "totalLiquidityUSD": 3492685907.21039
  },
  {
    "date": 1739404800,
    "totalLiquidityUSD": 3573878189.34559
  },
  {
    "date": 1739491200,
    "totalLiquidityUSD": 3620871988.31877
  },
  {
    "date": 1739577600,
    "totalLiquidityUSD": 3647101908.40539
  },
  {
    "date": 1739664000,
    "totalLiquidityUSD": 3649528797.23111
  },
  {
    "date": 1739750400,
    "totalLiquidityUSD": 3602669562.19962
  },
  {
    "date": 1739836800,
    "totalLiquidityUSD": 3624439561.74626
  },
  {
    "date": 1739923200,
    "totalLiquidityUSD": 3611075750.49871
  },
  {
    "date": 1740009600,
    "totalLiquidityUSD": 3655603870.22999
  },
  {
    "date": 1740096000,
    "totalLiquidityUSD": 3604635598.35154
  },
  {
    "date": 1740182400,
    "totalLiquidityUSD": 3460391224.92424
  },
  {
    "date": 1740268800,
    "totalLiquidityUSD": 3494112403.95619
  },
  {
    "date": 1740355200,
    "totalLiquidityUSD": 3314517037.73105
  },
  {
    "date": 1740441600,
    "totalLiquidityUSD": 3080116997.74009
  },
  {
    "date": 1740528000,
    "totalLiquidityUSD": 3011867780.11423
  },
  {
    "date": 1740614400,
    "totalLiquidityUSD": 2944388969.43167
  },
  {
    "date": 1740700800,
    "totalLiquidityUSD": 3006052866.85
  },
  {
    "date": 1740787200,
    "totalLiquidityUSD": 3013608072.14342
  },
  {
    "date": 1740873600,
    "totalLiquidityUSD": 3037968511.27088
  },
  {
    "date": 1740960000,
    "totalLiquidityUSD": 3169133233.92797
  },
  {
    "date": 1741046400,
    "totalLiquidityUSD": 3044181653.57323
  },
  {
    "date": 1741132800,
    "totalLiquidityUSD": 3039814035.10321
  },
  {
    "date": 1741219200,
    "totalLiquidityUSD": 3073728373.39686
  },
  {
    "date": 1741305600,
    "totalLiquidityUSD": 3045014357.26311
  },
  {
    "date": 1741392000,
    "totalLiquidityUSD": 3026423182.8135
  },
  {
    "date": 1741478400,
    "totalLiquidityUSD": 3027866174.98419
  },
  {
    "date": 1741564800,
    "totalLiquidityUSD": 2921154642.70803
  },
  {
    "date": 1741651200,
    "totalLiquidityUSD": 2854495402.3327
  },
  {
    "date": 1741737600,
    "totalLiquidityUSD": 2976563101.95974
  },
  {
    "date": 1741824000,
    "totalLiquidityUSD": 2996016487.94798
  },
  {
    "date": 1741910400,
    "totalLiquidityUSD": 2948595277.33049
  },
  {
    "date": 1741996800,
    "totalLiquidityUSD": 2978664095.55626
  },
  {
    "date": 1742083200,
    "totalLiquidityUSD": 2965544427.44626
  },
  {
    "date": 1742169600,
    "totalLiquidityUSD": 2966978971.50211
  },
  {
    "date": 1742256000,
    "totalLiquidityUSD": 2973279371.34665
  },
  {
    "date": 1742342400,
    "totalLiquidityUSD": 2958890937.30171
  },
  {
    "date": 1742428800,
    "totalLiquidityUSD": 3082387503.06508
  },
  {
    "date": 1742515200,
    "totalLiquidityUSD": 2949222110.99123
  },
  {
    "date": 1742601600,
    "totalLiquidityUSD": 2950817370.34669
  },
  {
    "date": 1742688000,
    "totalLiquidityUSD": 2965467613.06924
  },
  {
    "date": 1742774400,
    "totalLiquidityUSD": 3060280191.95984
  },
  {
    "date": 1742860800,
    "totalLiquidityUSD": 3095846631.39735
  },
  {
    "date": 1742947200,
    "totalLiquidityUSD": 3078832136.51435
  },
  {
    "date": 1743033600,
    "totalLiquidityUSD": 3103963438.73538
  },
  {
    "date": 1743120000,
    "totalLiquidityUSD": 3004749396.18574
  },
  {
    "date": 1743206400,
    "totalLiquidityUSD": 2856384492.70105
  },
  {
    "date": 1743292800,
    "totalLiquidityUSD": 2808068809.38556
  },
  {
    "date": 1743379200,
    "totalLiquidityUSD": 2751450364.92288
  },
  {
    "date": 1743465600,
    "totalLiquidityUSD": 2823740601.12218
  },
  {
    "date": 1743552000,
    "totalLiquidityUSD": 2818943892.85801
  },
  {
    "date": 1743638400,
    "totalLiquidityUSD": 2751945563.24493
  },
  {
    "date": 1743724800,
    "totalLiquidityUSD": 2836508171.18506
  },
  {
    "date": 1743811200,
    "totalLiquidityUSD": 2825753514.95396
  },
  {
    "date": 1743897600,
    "totalLiquidityUSD": 2801763222.54507
  },
  {
    "date": 1743984000,
    "totalLiquidityUSD": 2641492207.57511
  },
  {
    "date": 1744070400,
    "totalLiquidityUSD": 2639707284.41169
  },
  {
    "date": 1744156800,
    "totalLiquidityUSD": 2549539413.34347
  },
  {
    "date": 1744243200,
    "totalLiquidityUSD": 2600309537.27235
  },
  {
    "date": 1744329600,
    "totalLiquidityUSD": 2522398405.44023
  },
  {
    "date": 1744416000,
    "totalLiquidityUSD": 2514893274.72592
  },
  {
    "date": 1744502400,
    "totalLiquidityUSD": 2544289655.52962
  },
  {
    "date": 1744588800,
    "totalLiquidityUSD": 2542204838.2944
  },
  {
    "date": 1744675200,
    "totalLiquidityUSD": 2565736555.84277
  },
  {
    "date": 1744761600,
    "totalLiquidityUSD": 2572516980.37951
  },
  {
    "date": 1744848000,
    "totalLiquidityUSD": 2563305945.94273
  },
  {
    "date": 1744934400,
    "totalLiquidityUSD": 2547172600.34945
  },
  {
    "date": 1745020800,
    "totalLiquidityUSD": 2504328423.40622
  },
  {
    "date": 1745107200,
    "totalLiquidityUSD": 2526553963.41615
  },
  {
    "date": 1745193600,
    "totalLiquidityUSD": 2533378749.51806
  },
  {
    "date": 1745280000,
    "totalLiquidityUSD": 2532251693.25107
  },
  {
    "date": 1745366400,
    "totalLiquidityUSD": 2720246867.2832
  },
  {
    "date": 1745452800,
    "totalLiquidityUSD": 2727820505.25813
  },
  {
    "date": 1745539200,
    "totalLiquidityUSD": 2699523010.73377
  },
  {
    "date": 1745625600,
    "totalLiquidityUSD": 2724293417.67669
  },
  {
    "date": 1745712000,
    "totalLiquidityUSD": 2736719819.90076
  },
  {
    "date": 1745798400,
    "totalLiquidityUSD": 2742605708.75568
  },
  {
    "date": 1745884800,
    "totalLiquidityUSD": 2709555624.56873
  },
  {
    "date": 1745971200,
    "totalLiquidityUSD": 2732047397.38014
  },
  {
    "date": 1746057600,
    "totalLiquidityUSD": 2713420600.01936
  },
  {
    "date": 1746144000,
    "totalLiquidityUSD": 2736740896.98339
  },
  {
    "date": 1746230400,
    "totalLiquidityUSD": 2806163952.55286
  },
  {
    "date": 1746316800,
    "totalLiquidityUSD": 2812335690.12965
  },
  {
    "date": 1746403200,
    "totalLiquidityUSD": 2804483760.9965
  },
  {
    "date": 1746489600,
    "totalLiquidityUSD": 2717695763.07564
  },
  {
    "date": 1746576000,
    "totalLiquidityUSD": 2733501739.30954
  },
  {
    "date": 1746662400,
    "totalLiquidityUSD": 2733533449.12798
  },
  {
    "date": 1746748800,
    "totalLiquidityUSD": 2943497369.47052
  },
  {
    "date": 1746835200,
    "totalLiquidityUSD": 3000045520.5154
  },
  {
    "date": 1746921600,
    "totalLiquidityUSD": 3105264143.37279
  },
  {
    "date": 1747008000,
    "totalLiquidityUSD": 3116755649.04148
  },
  {
    "date": 1747094400,
    "totalLiquidityUSD": 3115916095.27503
  },
  {
    "date": 1747180800,
    "totalLiquidityUSD": 3216213954.74558
  },
  {
    "date": 1747267200,
    "totalLiquidityUSD": 3195965977.09844
  },
  {
    "date": 1747353600,
    "totalLiquidityUSD": 3254859626.22118
  },
  {
    "date": 1747440000,
    "totalLiquidityUSD": 3250326499.26101
  },
  {
    "date": 1747526400,
    "totalLiquidityUSD": 3258373091.15238
  },
  {
    "date": 1747612800,
    "totalLiquidityUSD": 3309317244.44127
  },
  {
    "date": 1747699200,
    "totalLiquidityUSD": 3358700016.78593
  },
  {
    "date": 1747785600,
    "totalLiquidityUSD": 3385779337.02933
  },
  {
    "date": 1747872000,
    "totalLiquidityUSD": 3453356594.81868
  },
  {
    "date": 1747958400,
    "totalLiquidityUSD": 3534224614.51147
  },
  {
    "date": 1748044800,
    "totalLiquidityUSD": 3513145894.15208
  },
  {
    "date": 1748131200,
    "totalLiquidityUSD": 3525457013.82438
  },
  {
    "date": 1748217600,
    "totalLiquidityUSD": 3568231900.28118
  },
  {
    "date": 1748304000,
    "totalLiquidityUSD": 3621121408.32636
  },
  {
    "date": 1748390400,
    "totalLiquidityUSD": 3653179262.7445
  },
  {
    "date": 1748476800,
    "totalLiquidityUSD": 3633496184.14136
  },
  {
    "date": 1748563200,
    "totalLiquidityUSD": 3612419295.40372
  },
  {
    "date": 1748649600,
    "totalLiquidityUSD": 3614022763.12615
  },
  {
    "date": 1748736000,
    "totalLiquidityUSD": 3620752559.38081
  },
  {
    "date": 1748822400,
    "totalLiquidityUSD": 3661739118.71698
  },
  {
    "date": 1748908800,
    "totalLiquidityUSD": 3504637047.12577
  },
  {
    "date": 1748995200,
    "totalLiquidityUSD": 3621648725.62137
  },
  {
    "date": 1749081600,
    "totalLiquidityUSD": 3692582141.06201
  },
  {
    "date": 1749168000,
    "totalLiquidityUSD": 3618010940.47608
  },
  {
    "date": 1749254400,
    "totalLiquidityUSD": 3794834179.56309
  },
  {
    "date": 1749340800,
    "totalLiquidityUSD": 3833544674.27157
  },
  {
    "date": 1749427200,
    "totalLiquidityUSD": 3831194353.08095
  },
  {
    "date": 1749513600,
    "totalLiquidityUSD": 3985815880.47711
  },
  {
    "date": 1749600000,
    "totalLiquidityUSD": 4056022396.52201
  },
  {
    "date": 1749686400,
    "totalLiquidityUSD": 4076969703.24148
  },
  {
    "date": 1749772800,
    "totalLiquidityUSD": 3967640056.32579
  },
  {
    "date": 1749859200,
    "totalLiquidityUSD": 3918720515.63677
  },
  {
    "date": 1749945600,
    "totalLiquidityUSD": 3903115372.89541
  },
  {
    "date": 1750032000,
    "totalLiquidityUSD": 3916968291.45362
  },
  {
    "date": 1750118400,
    "totalLiquidityUSD": 3952136447.68528
  },
  {
    "date": 1750204800,
    "totalLiquidityUSD": 4125911979.73211
  },
  {
    "date": 1750291200,
    "totalLiquidityUSD": 4140693826.0165
  },
  {
    "date": 1750377600,
    "totalLiquidityUSD": 4147764341.28024
  },
  {
    "date": 1750464000,
    "totalLiquidityUSD": 4064833973.12427
  },
  {
    "date": 1750550400,
    "totalLiquidityUSD": 4032097939.98835
  },
  {
    "date": 1750636800,
    "totalLiquidityUSD": 3956283054.89069
  },
  {
    "date": 1750723200,
    "totalLiquidityUSD": 4094774161.40644
  },
  {
    "date": 1750809600,
    "totalLiquidityUSD": 4131838963.41259
  },
  {
    "date": 1750896000,
    "totalLiquidityUSD": 4129319977.74939
  },
  {
    "date": 1750982400,
    "totalLiquidityUSD": 4127508070.56539
  },
  {
    "date": 1751068800,
    "totalLiquidityUSD": 4063447412.43762
  },
  {
    "date": 1751155200,
    "totalLiquidityUSD": 4087277656.7222
  },
  {
    "date": 1751241600,
    "totalLiquidityUSD": 4107611765.97607
  },
  {
    "date": 1751328000,
    "totalLiquidityUSD": 4127092084.1175
  },
  {
    "date": 1751414400,
    "totalLiquidityUSD": 4232744513.85212
  },
  {
    "date": 1751500800,
    "totalLiquidityUSD": 4362604778.16796
  },
  {
    "date": 1751587200,
    "totalLiquidityUSD": 4434176639.44187
  },
  {
    "date": 1751673600,
    "totalLiquidityUSD": 4385639328.6376
  },
  {
    "date": 1751760000,
    "totalLiquidityUSD": 4426454892.99896
  },
  {
    "date": 1751846400,
    "totalLiquidityUSD": 4479757893.62193
  },
  {
    "date": 1751932800,
    "totalLiquidityUSD": 4451274770.65985
  },
  {
    "date": 1752019200,
    "totalLiquidityUSD": 4485781676.30418
  },
  {
    "date": 1752105600,
    "totalLiquidityUSD": 4636684874.67443
  },
  {
    "date": 1752192000,
    "totalLiquidityUSD": 4761351854.27779
  },
  {
    "date": 1752278400,
    "totalLiquidityUSD": 4866948083.11218
  },
  {
    "date": 1752364800,
    "totalLiquidityUSD": 4886206345.90353
  },
  {
    "date": 1752451200,
    "totalLiquidityUSD": 4967378975.05884
  },
  {
    "date": 1752537600,
    "totalLiquidityUSD": 4994370794.58505
  },
  {
    "date": 1752624000,
    "totalLiquidityUSD": 4999190019.05125
  },
  {
    "date": 1752710400,
    "totalLiquidityUSD": 5206950507.64339
  },
  {
    "date": 1752796800,
    "totalLiquidityUSD": 5303929938.92205
  },
  {
    "date": 1752883200,
    "totalLiquidityUSD": 5218882134.49629
  },
  {
    "date": 1752969600,
    "totalLiquidityUSD": 5237696331.83105
  },
  {
    "date": 1753056000,
    "totalLiquidityUSD": 5311911481.04991
  },
  {
